vn,ve,vd
-1.029999971,-0.379999995,-0.059999999
-1.029999971,-0.379999995,-0.059999999
-1.029999971,-0.379999995,-0.059999999
-1.029999971,-0.379999995,-0.059999999
-1.029999971,-0.379999995,-0.059999999
-1.029999971,-0.379999995,-0.059999999
-0.75,-0.239999995,-0.269999981
-0.75,-0.239999995,-0.269999981
-0.75,-0.239999995,-0.269999981
-0.75,-0.239999995,-0.269999981
-0.75,-0.239999995,-0.269999981
-0.75,-0.239999995,-0.269999981
-0.689999998,-0.170000002,-0.199999988
-0.689999998,-0.170000002,-0.199999988
-0.689999998,-0.170000002,-0.199999988
-0.689999998,-0.170000002,-0.199999988
-0.689999998,-0.170000002,-0.199999988
-0.689999998,-0.170000002,-0.199999988
-0.899999976,-0.199999988,-0.159999996
-0.899999976,-0.199999988,-0.159999996
-0.899999976,-0.199999988,-0.159999996
-0.899999976,-0.199999988,-0.159999996
-0.899999976,-0.199999988,-0.159999996
-0.899999976,-0.199999988,-0.159999996
-1.090000033,-0.310000002,-0.129999995
-1.090000033,-0.310000002,-0.129999995
-1.090000033,-0.310000002,-0.129999995
-1.090000033,-0.310000002,-0.129999995
-1.090000033,-0.310000002,-0.129999995
-1.090000033,-0.310000002,-0.129999995
-0.789999962,-0.109999999,0.01
-0.789999962,-0.109999999,0.01
-0.789999962,-0.109999999,0.01
-0.789999962,-0.109999999,0.01
-0.789999962,-0.109999999,0.01
-0.789999962,-0.109999999,0.01
-0.870000005,-0.099999994,0.079999998
-0.870000005,-0.099999994,0.079999998
-0.870000005,-0.099999994,0.079999998
-0.870000005,-0.099999994,0.079999998
-0.870000005,-0.099999994,0.079999998
-0.870000005,-0.099999994,0.079999998
-0.889999986,-0.680000007,0.01
-0.889999986,-0.680000007,0.01
-0.889999986,-0.680000007,0.01
-0.889999986,-0.680000007,0.01
-0.889999986,-0.680000007,0.01
-0.889999986,-0.680000007,0.01
-0.589999974,-0.129999995,-0.109999999
-0.589999974,-0.129999995,-0.109999999
-0.589999974,-0.129999995,-0.109999999
-0.589999974,-0.129999995,-0.109999999
-0.589999974,-0.129999995,-0.109999999
-0.589999974,-0.129999995,-0.109999999
-0.439999998,0.039999999,-0.170000002
-0.439999998,0.039999999,-0.170000002
-0.439999998,0.039999999,-0.170000002
-0.439999998,0.039999999,-0.170000002
-0.439999998,0.039999999,-0.170000002
-0.439999998,0.039999999,-0.170000002
-0.179999992,0.280000001,-0.269999981
-0.179999992,0.280000001,-0.269999981
-0.179999992,0.280000001,-0.269999981
-0.179999992,0.280000001,-0.269999981
-0.179999992,0.280000001,-0.269999981
-0.179999992,0.280000001,-0.269999981
-0.289999992,0.479999989,-0.170000002
-0.289999992,0.479999989,-0.170000002
-0.289999992,0.479999989,-0.170000002
-0.289999992,0.479999989,-0.170000002
-0.289999992,0.479999989,-0.170000002
-0.289999992,0.479999989,-0.170000002
-0.02,0.560000002,0.129999995
-0.02,0.560000002,0.129999995
-0.02,0.560000002,0.129999995
-0.02,0.560000002,0.129999995
-0.02,0.560000002,0.129999995
-0.02,0.560000002,0.129999995
-0.079999998,0.259999991,0.049999997
-0.079999998,0.259999991,0.049999997
-0.079999998,0.259999991,0.049999997
-0.079999998,0.259999991,0.049999997
-0.079999998,0.259999991,0.049999997
-0.079999998,0.259999991,0.049999997
-0.769999981,-0.419999987,0.429999977
-0.769999981,-0.419999987,0.429999977
-0.769999981,-0.419999987,0.429999977
-0.769999981,-0.419999987,0.429999977
-0.769999981,-0.419999987,0.429999977
-0.769999981,-0.419999987,0.429999977
-0.919999957,-0.129999995,0.340000004
-0.919999957,-0.129999995,0.340000004
-0.919999957,-0.129999995,0.340000004
-0.919999957,-0.129999995,0.340000004
-0.919999957,-0.129999995,0.340000004
-0.919999957,-0.129999995,0.340000004
-0.810000002,0.01,0.409999996
-0.810000002,0.01,0.409999996
-0.810000002,0.01,0.409999996
-0.810000002,0.01,0.409999996
-0.810000002,0.01,0.409999996
-0.810000002,0.01,0.409999996
-0.560000002,-0.239999995,0.170000002
-0.560000002,-0.239999995,0.170000002
-0.560000002,-0.239999995,0.170000002
-0.560000002,-0.239999995,0.170000002
-0.560000002,-0.239999995,0.170000002
-0.560000002,-0.239999995,0.170000002
-0.669999957,0.140000001,0.179999992
-0.669999957,0.140000001,0.179999992
-0.669999957,0.140000001,0.179999992
-0.669999957,0.140000001,0.179999992
-0.669999957,0.140000001,0.179999992
-0.669999957,0.140000001,0.179999992
-0.529999971,0.119999997,0.269999981
-0.529999971,0.119999997,0.269999981
-0.529999971,0.119999997,0.269999981
-0.529999971,0.119999997,0.269999981
-0.529999971,0.119999997,0.269999981
-0.529999971,0.119999997,0.269999981
-0.319999993,0.370000005,-0.01
-0.319999993,0.370000005,-0.01
-0.319999993,0.370000005,-0.01
-0.319999993,0.370000005,-0.01
-0.319999993,0.370000005,-0.01
-0.319999993,0.370000005,-0.01
-0.870000005,1.009999991,0.550000012
-0.870000005,1.009999991,0.550000012
-0.870000005,1.009999991,0.550000012
-0.870000005,1.009999991,0.550000012
-0.870000005,1.009999991,0.550000012
-0.870000005,1.009999991,0.550000012
-0.620000005,0.769999981,0.370000005
-0.620000005,0.769999981,0.370000005
-0.620000005,0.769999981,0.370000005
-0.620000005,0.769999981,0.370000005
-0.620000005,0.769999981,0.370000005
-0.620000005,0.769999981,0.370000005
-0.459999979,0.219999999,0.370000005
-0.459999979,0.219999999,0.370000005
-0.459999979,0.219999999,0.370000005
-0.459999979,0.219999999,0.370000005
-0.459999979,0.219999999,0.370000005
-0.459999979,0.219999999,0.370000005
-0.849999964,-0.109999999,0.209999993
-0.849999964,-0.109999999,0.209999993
-0.849999964,-0.109999999,0.209999993
-0.849999964,-0.109999999,0.209999993
-0.849999964,-0.109999999,0.209999993
-0.849999964,-0.109999999,0.209999993
-0.699999988,0.029999999,0.269999981
-0.699999988,0.029999999,0.269999981
-0.699999988,0.029999999,0.269999981
-0.699999988,0.029999999,0.269999981
-0.699999988,0.029999999,0.269999981
-0.699999988,0.029999999,0.269999981
-0.810000002,0.289999992,0.280000001
-0.810000002,0.289999992,0.280000001
-0.810000002,0.289999992,0.280000001
-0.810000002,0.289999992,0.280000001
-0.810000002,0.289999992,0.280000001
-0.810000002,0.289999992,0.280000001
-0.969999969,0.229999989,0.310000002
-0.969999969,0.229999989,0.310000002
-0.969999969,0.229999989,0.310000002
-0.969999969,0.229999989,0.310000002
-0.969999969,0.229999989,0.310000002
-0.969999969,0.229999989,0.310000002
-1.090000033,0.340000004,0.409999996
-1.090000033,0.340000004,0.409999996
-1.090000033,0.340000004,0.409999996
-1.090000033,0.340000004,0.409999996
-1.090000033,0.340000004,0.409999996
-1.090000033,0.340000004,0.409999996
-1.399999976,-0.079999998,0.680000007
-1.399999976,-0.079999998,0.680000007
-1.399999976,-0.079999998,0.680000007
-1.399999976,-0.079999998,0.680000007
-1.399999976,-0.079999998,0.680000007
-1.399999976,-0.079999998,0.680000007
-1.529999971,-0.170000002,0.569999993
-1.529999971,-0.170000002,0.569999993
-1.529999971,-0.170000002,0.569999993
-1.529999971,-0.170000002,0.569999993
-1.529999971,-0.170000002,0.569999993
-1.529999971,-0.170000002,0.569999993
-1.169999957,0.219999999,0.280000001
-1.169999957,0.219999999,0.280000001
-1.169999957,0.219999999,0.280000001
-1.169999957,0.219999999,0.280000001
-1.169999957,0.219999999,0.280000001
-1.169999957,0.219999999,0.280000001
-0.98999995,0.01,0.189999998
-0.98999995,0.01,0.189999998
-0.98999995,0.01,0.189999998
-0.98999995,0.01,0.189999998
-0.98999995,0.01,0.189999998
-0.98999995,0.01,0.189999998
-0.909999967,0.25,0.089999996
-0.909999967,0.25,0.089999996
-0.909999967,0.25,0.089999996
-0.909999967,0.25,0.089999996
-0.909999967,0.25,0.089999996
-0.909999967,0.25,0.089999996
-0.839999974,0.170000002,0.029999999
-0.839999974,0.170000002,0.029999999
-0.839999974,0.170000002,0.029999999
-0.839999974,0.170000002,0.029999999
-0.839999974,0.170000002,0.029999999
-0.839999974,0.170000002,0.029999999
-0.949999988,0.119999997,-0.029999999
-0.949999988,0.119999997,-0.029999999
-0.949999988,0.119999997,-0.029999999
-0.949999988,0.119999997,-0.029999999
-0.949999988,0.119999997,-0.029999999
-0.949999988,0.119999997,-0.029999999
-1.049999952,0.239999995,-0.01
-1.049999952,0.239999995,-0.01
-1.049999952,0.239999995,-0.01
-1.049999952,0.239999995,-0.01
-1.049999952,0.239999995,-0.01
-1.049999952,0.239999995,-0.01
-0.769999981,0.329999983,-0.179999992
-0.769999981,0.329999983,-0.179999992
-0.769999981,0.329999983,-0.179999992
-0.769999981,0.329999983,-0.179999992
-0.769999981,0.329999983,-0.179999992
-0.769999981,0.329999983,-0.179999992
-0.98999995,0.07,-0.409999996
-0.98999995,0.07,-0.409999996
-0.98999995,0.07,-0.409999996
-0.98999995,0.07,-0.409999996
-0.98999995,0.07,-0.409999996
-0.98999995,0.07,-0.409999996
-1.279999971,0.039999999,-0.129999995
-1.279999971,0.039999999,-0.129999995
-1.279999971,0.039999999,-0.129999995
-1.279999971,0.039999999,-0.129999995
-1.279999971,0.039999999,-0.129999995
-1.279999971,0.039999999,-0.129999995
-1.24000001,0.039999999,-0.310000002
-1.24000001,0.039999999,-0.310000002
-1.24000001,0.039999999,-0.310000002
-1.24000001,0.039999999,-0.310000002
-1.24000001,0.039999999,-0.310000002
-1.24000001,0.039999999,-0.310000002
-1.469999909,0.109999999,-0.179999992
-1.469999909,0.109999999,-0.179999992
-1.469999909,0.109999999,-0.179999992
-1.469999909,0.109999999,-0.179999992
-1.469999909,0.109999999,-0.179999992
-1.469999909,0.109999999,-0.179999992
-1.409999967,0.219999999,-0.109999999
-1.409999967,0.219999999,-0.109999999
-1.409999967,0.219999999,-0.109999999
-1.409999967,0.219999999,-0.109999999
-1.409999967,0.219999999,-0.109999999
-1.409999967,0.219999999,-0.109999999
-1.339999914,0.25,-0.179999992
-1.339999914,0.25,-0.179999992
-1.339999914,0.25,-0.179999992
-1.339999914,0.25,-0.179999992
-1.339999914,0.25,-0.179999992
-1.339999914,0.25,-0.179999992
-1.339999914,0.229999989,-0.409999996
-1.339999914,0.229999989,-0.409999996
-1.339999914,0.229999989,-0.409999996
-1.339999914,0.229999989,-0.409999996
-1.339999914,0.229999989,-0.409999996
-1.339999914,0.229999989,-0.409999996
-1.350000024,0.299999982,-0.189999998
-1.350000024,0.299999982,-0.189999998
-1.350000024,0.299999982,-0.189999998
-1.350000024,0.299999982,-0.189999998
-1.350000024,0.299999982,-0.189999998
-1.350000024,0.299999982,-0.189999998
-1.199999929,0.469999999,-0.229999989
-1.199999929,0.469999999,-0.229999989
-1.199999929,0.469999999,-0.229999989
-1.199999929,0.469999999,-0.229999989
-1.199999929,0.469999999,-0.229999989
-1.199999929,0.469999999,-0.229999989
-1.079999924,0.519999981,-0.289999992
-1.079999924,0.519999981,-0.289999992
-1.079999924,0.519999981,-0.289999992
-1.079999924,0.519999981,-0.289999992
-1.079999924,0.519999981,-0.289999992
-1.079999924,0.519999981,-0.289999992
-1.429999948,0.01,-0.029999999
-1.429999948,0.01,-0.029999999
-1.429999948,0.01,-0.029999999
-1.429999948,0.01,-0.029999999
-1.429999948,0.01,-0.029999999
-1.429999948,0.01,-0.029999999
-1.459999919,-0.079999998,-0.140000001
-1.459999919,-0.079999998,-0.140000001
-1.459999919,-0.079999998,-0.140000001
-1.459999919,-0.079999998,-0.140000001
-1.459999919,-0.079999998,-0.140000001
-1.459999919,-0.079999998,-0.140000001
-1.199999929,0.579999983,0.039999999
-1.199999929,0.579999983,0.039999999
-1.199999929,0.579999983,0.039999999
-1.199999929,0.579999983,0.039999999
-1.199999929,0.579999983,0.039999999
-1.199999929,0.579999983,0.039999999
-1.279999971,0.419999987,0.310000002
-1.279999971,0.419999987,0.310000002
-1.279999971,0.419999987,0.310000002
-1.279999971,0.419999987,0.310000002
-1.279999971,0.419999987,0.310000002
-1.279999971,0.419999987,0.310000002
-1.189999938,0.289999992,0.039999999
-1.189999938,0.289999992,0.039999999
-1.189999938,0.289999992,0.039999999
-1.189999938,0.289999992,0.039999999
-1.189999938,0.289999992,0.039999999
-1.189999938,0.289999992,0.039999999
-0.819999993,0.209999993,-0.089999996
-0.819999993,0.209999993,-0.089999996
-0.819999993,0.209999993,-0.089999996
-0.819999993,0.209999993,-0.089999996
-0.819999993,0.209999993,-0.089999996
-0.819999993,0.209999993,-0.089999996
-1.009999991,0.209999993,0.049999997
-1.009999991,0.209999993,0.049999997
-1.009999991,0.209999993,0.049999997
-1.009999991,0.209999993,0.049999997
-1.009999991,0.209999993,0.049999997
-1.009999991,0.209999993,0.049999997
-1.139999986,0.589999974,0.129999995
-1.139999986,0.589999974,0.129999995
-1.139999986,0.589999974,0.129999995
-1.139999986,0.589999974,0.129999995
-1.139999986,0.589999974,0.129999995
-1.139999986,0.589999974,0.129999995
-0.939999998,0.329999983,-0.029999999
-0.939999998,0.329999983,-0.029999999
-0.939999998,0.329999983,-0.029999999
-0.939999998,0.329999983,-0.029999999
-0.939999998,0.329999983,-0.029999999
-0.939999998,0.329999983,-0.029999999
-0.98999995,0.310000002,0.129999995
-0.98999995,0.310000002,0.129999995
-0.98999995,0.310000002,0.129999995
-0.98999995,0.310000002,0.129999995
-0.98999995,0.310000002,0.129999995
-0.98999995,0.310000002,0.129999995
-0.969999969,-0.07,-0.179999992
-0.969999969,-0.07,-0.179999992
-0.969999969,-0.07,-0.179999992
-0.969999969,-0.07,-0.179999992
-0.969999969,-0.07,-0.179999992
-0.969999969,-0.07,-0.179999992
-0.859999955,-0.099999994,-0.209999993
-0.859999955,-0.099999994,-0.209999993
-0.859999955,-0.099999994,-0.209999993
-0.859999955,-0.099999994,-0.209999993
-0.859999955,-0.099999994,-0.209999993
-0.859999955,-0.099999994,-0.209999993
-1.120000005,-0.079999998,-0.059999999
-1.120000005,-0.079999998,-0.059999999
-1.120000005,-0.079999998,-0.059999999
-1.120000005,-0.079999998,-0.059999999
-1.120000005,-0.079999998,-0.059999999
-1.120000005,-0.079999998,-0.059999999
-1.149999976,0.059999999,-0.049999997
-1.149999976,0.059999999,-0.049999997
-1.149999976,0.059999999,-0.049999997
-1.149999976,0.059999999,-0.049999997
-1.149999976,0.059999999,-0.049999997
-1.149999976,0.059999999,-0.049999997
-0.97999996,0.109999999,-0.149999991
-0.97999996,0.109999999,-0.149999991
-0.97999996,0.109999999,-0.149999991
-0.97999996,0.109999999,-0.149999991
-0.97999996,0.109999999,-0.149999991
-0.97999996,0.109999999,-0.149999991
-0.899999976,0.370000005,-0.199999988
-0.899999976,0.370000005,-0.199999988
-0.899999976,0.370000005,-0.199999988
-0.899999976,0.370000005,-0.199999988
-0.899999976,0.370000005,-0.199999988
-0.899999976,0.370000005,-0.199999988
-0.889999986,0.5,0.099999994
-0.889999986,0.5,0.099999994
-0.889999986,0.5,0.099999994
-0.889999986,0.5,0.099999994
-0.889999986,0.5,0.099999994
-0.889999986,0.5,0.099999994
-1.189999938,0.599999964,0.039999999
-1.189999938,0.599999964,0.039999999
-1.189999938,0.599999964,0.039999999
-1.189999938,0.599999964,0.039999999
-1.189999938,0.599999964,0.039999999
-1.189999938,0.599999964,0.039999999
-1.120000005,0.529999971,0.109999999
-1.120000005,0.529999971,0.109999999
-1.120000005,0.529999971,0.109999999
-1.120000005,0.529999971,0.109999999
-1.120000005,0.529999971,0.109999999
-1.120000005,0.529999971,0.109999999
-0.959999979,0.319999993,-0.089999996
-0.959999979,0.319999993,-0.089999996
-0.959999979,0.319999993,-0.089999996
-0.959999979,0.319999993,-0.089999996
-0.959999979,0.319999993,-0.089999996
-0.959999979,0.319999993,-0.089999996
-0.919999957,0.610000014,0.089999996
-0.919999957,0.610000014,0.089999996
-0.919999957,0.610000014,0.089999996
-0.919999957,0.610000014,0.089999996
-0.919999957,0.610000014,0.089999996
-0.919999957,0.610000014,0.089999996
-0.709999979,0.659999967,0.099999994
-0.709999979,0.659999967,0.099999994
-0.709999979,0.659999967,0.099999994
-0.709999979,0.659999967,0.099999994
-0.709999979,0.659999967,0.099999994
-0.709999979,0.659999967,0.099999994
-0.839999974,0.709999979,0.07
-0.839999974,0.709999979,0.07
-0.839999974,0.709999979,0.07
-0.839999974,0.709999979,0.07
-0.839999974,0.709999979,0.07
-0.839999974,0.709999979,0.07
-0.879999995,0.519999981,0.039999999
-0.879999995,0.519999981,0.039999999
-0.879999995,0.519999981,0.039999999
-0.879999995,0.519999981,0.039999999
-0.879999995,0.519999981,0.039999999
-0.879999995,0.519999981,0.039999999
-1.049999952,0.529999971,0.349999994
-1.049999952,0.529999971,0.349999994
-1.049999952,0.529999971,0.349999994
-1.049999952,0.529999971,0.349999994
-1.049999952,0.529999971,0.349999994
-1.049999952,0.529999971,0.349999994
-0.859999955,0.659999967,0.48999998
-0.859999955,0.659999967,0.48999998
-0.859999955,0.659999967,0.48999998
-0.859999955,0.659999967,0.48999998
-0.859999955,0.659999967,0.48999998
-0.859999955,0.659999967,0.48999998
-1.019999981,0.629999995,0.370000005
-1.019999981,0.629999995,0.370000005
-1.019999981,0.629999995,0.370000005
-1.019999981,0.629999995,0.370000005
-1.019999981,0.629999995,0.370000005
-1.019999981,0.629999995,0.370000005
-1.029999971,0.509999991,0.289999992
-1.029999971,0.509999991,0.289999992
-1.029999971,0.509999991,0.289999992
-1.029999971,0.509999991,0.289999992
-1.029999971,0.509999991,0.289999992
-1.029999971,0.509999991,0.289999992
-1.090000033,0.560000002,0.529999971
-1.090000033,0.560000002,0.529999971
-1.090000033,0.560000002,0.529999971
-1.090000033,0.560000002,0.529999971
-1.090000033,0.560000002,0.529999971
-1.090000033,0.560000002,0.529999971
-1.129999995,0.459999979,0.519999981
-1.129999995,0.459999979,0.519999981
-1.129999995,0.459999979,0.519999981
-1.129999995,0.459999979,0.519999981
-1.129999995,0.459999979,0.519999981
-1.129999995,0.459999979,0.519999981
-2.230000019,-0.329999983,0.899999976
-2.230000019,-0.329999983,0.899999976
-2.230000019,-0.329999983,0.899999976
-2.230000019,-0.329999983,0.899999976
-2.230000019,-0.329999983,0.899999976
-2.230000019,-0.329999983,0.899999976
-1.789999962,-0.109999999,0.849999964
-1.789999962,-0.109999999,0.849999964
-1.789999962,-0.109999999,0.849999964
-1.789999962,-0.109999999,0.849999964
-1.789999962,-0.109999999,0.849999964
-1.789999962,-0.109999999,0.849999964
-2.259999991,-0.5,0.639999986
-2.259999991,-0.5,0.639999986
-2.259999991,-0.5,0.639999986
-2.259999991,-0.5,0.639999986
-2.259999991,-0.5,0.639999986
-2.259999991,-0.5,0.639999986
-1.49000001,0.119999997,0.269999981
-1.49000001,0.119999997,0.269999981
-1.49000001,0.119999997,0.269999981
-1.49000001,0.119999997,0.269999981
-1.49000001,0.119999997,0.269999981
-1.49000001,0.119999997,0.269999981
-1.309999943,0.089999996,0.079999998
-1.309999943,0.089999996,0.079999998
-1.309999943,0.089999996,0.079999998
-1.309999943,0.089999996,0.079999998
-1.309999943,0.089999996,0.079999998
-1.309999943,0.089999996,0.079999998
-0.909999967,0.329999983,-0.199999988
-0.909999967,0.329999983,-0.199999988
-0.909999967,0.329999983,-0.199999988
-0.909999967,0.329999983,-0.199999988
-0.909999967,0.329999983,-0.199999988
-0.909999967,0.329999983,-0.199999988
-0.97999996,0.329999983,-0.25
-0.97999996,0.329999983,-0.25
-0.97999996,0.329999983,-0.25
-0.97999996,0.329999983,-0.25
-0.97999996,0.329999983,-0.25
-0.97999996,0.329999983,-0.25
-1.069999933,0.25,-0.179999992
-1.069999933,0.25,-0.179999992
-1.069999933,0.25,-0.179999992
-1.069999933,0.25,-0.179999992
-1.069999933,0.25,-0.179999992
-1.069999933,0.25,-0.179999992
-1.230000019,-0.059999999,-0.289999992
-1.230000019,-0.059999999,-0.289999992
-1.230000019,-0.059999999,-0.289999992
-1.230000019,-0.059999999,-0.289999992
-1.230000019,-0.059999999,-0.289999992
-1.230000019,-0.059999999,-0.289999992
-0.879999995,0.099999994,-0.5
-0.879999995,0.099999994,-0.5
-0.879999995,0.099999994,-0.5
-0.879999995,0.099999994,-0.5
-0.879999995,0.099999994,-0.5
-0.879999995,0.099999994,-0.5
